member,level_label,carrier_Hz,record_duration_s,voltage_pp_kV,q_sign,current_sign,monitor_Cprime_pF,monitor_Closs_pF,monitor_tan_delta,monitor_phase_deg,current_Creactive_pF,current_G_uS,current_monitor_gain_ratio,current_monitor_phase_error_deg,monitor_x_Uqpp_kV,monitor_y_Qpp_nC,current_x_Uqpp_kV,current_y_Qpp_nC,skipped_rows,clipping_flag,quiet_both_edges
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/75% breakdown/0_75breakdown-0005/0_75breakdown-0005_51.csv,75,119994.81622405129,0.01000032746,3.31732403111,1,-1,27.849125849975227,9.358722551773225,0.3360508549600148,-18.57496666146282,74.6225947491327,0.30007453807407125,2.5399840892296672,18.26937960075651,0.9460542501920002,107.3818904,3.28551877195,249.44125009266415,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/75% breakdown/0_75breakdown-0005/0_75breakdown-0005_56.csv,75,119994.81622405129,0.01000032746,3.31732403111,1,-1,27.92532312526048,9.485786307846157,0.3396840303439703,-18.761803865350515,74.61644227647814,0.4143363615813086,2.530088210174486,18.339824769998273,0.9144509657400002,107.3818904,3.2855029624039997,249.41520745256102,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/75% breakdown/0_75breakdown-0005/0_75breakdown-0005_60.csv,75,119994.81622405129,0.01000032746,3.31732403111,1,-1,27.842144243502872,9.410140590256663,0.33798189205389867,-18.67432212196575,74.66689012396125,0.3655854515703323,2.540661316984913,18.30224324524829,0.9460226310959999,107.3818904,3.285578643276,249.4777117451803,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/75% breakdown/0_75breakdown-0005/0_75breakdown-0005_64.csv,75,119994.81622405129,0.01000032746,3.31732403111,1,-1,27.7291398101285,9.469008074004075,0.34148221469695106,-18.854123443534466,74.57824219913782,0.44150015901471773,2.545296358881588,18.40425029153141,0.9773798495480001,107.3818904,3.285562895246,249.0150984604336,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_01.csv,90,119994.81622405129,0.01000032746,4.1067915,1,-1,35.88929564980349,19.544295820747966,0.5445717300070495,-28.571461928405355,83.74580801562695,4.386459425444846,2.0542231057076275,24.59740492797846,-0.6013605065239999,115.3112708,4.011602631636,390.04210301767677,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_05.csv,90,119994.81622405129,0.01000032746,4.106949595480001,1,-1,35.587980896284506,19.895929904948954,0.5590631838016455,-29.207948557604638,83.4089490662604,4.604191645572524,2.051218792566514,25.02052567120319,-0.6962719033960002,124.79084720000002,4.011570889506001,387.4209923827011,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_09.csv,90,119994.81622405129,0.01000032746,4.106712452260001,1,-1,35.948095085283626,20.22590520800071,0.5626419191341451,-29.363930112003594,83.72034809251029,4.7263460606643655,2.035391273821042,25.081748434074626,1.262062001284,110.56840580000001,4.043174322990001,394.5586896814571,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_14.csv,90,119994.81622405129,0.01000032746,4.1067915,1,-1,35.902134476019924,20.464983020093307,0.5700213460501202,-29.684063288300866,83.98498418052297,4.9064727469398335,2.0383826820176933,25.253274070615845,-0.69670734282,118.4485716,4.0115710125340005,392.4934730321919,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_18.csv,90,119994.81622405129,0.01000032746,4.1067915,1,-1,36.08741018854611,20.596459449246442,0.5707380868185331,-29.715048874838583,84.18402607665033,4.731051992653996,2.031644095268127,25.452141387938127,-0.7279822932320003,118.460877,4.0114478790220005,392.60118314301513,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_22.csv,90,119994.81622405129,0.01000032746,4.10687054774,1,-1,35.912607290456,20.250933972727655,0.5638948408546618,-29.418426955694304,83.9499812143307,4.536728750361115,2.0414203735857632,25.318648420369982,-0.759383557468,121.6289364,4.011570951024001,390.6015726383298,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_26.csv,90,119994.81622405129,0.01000032746,4.10687054774,1,-1,36.04885097599789,20.364479712201085,0.5649134205625639,-29.462687870109765,83.94344476581573,4.577933637861215,2.0327558232507466,25.325480741935223,-0.5383402158139999,120.03568059999998,4.011697365888001,390.52377498330475,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_30.csv,90,119994.81622405129,0.01000032746,4.26403459678,1,-1,36.23364764737372,21.53496018319234,0.5943359717125589,-30.72453889124863,84.4083007768532,5.322861404427429,2.00955673788654,25.943408412478334,-0.5070144598940001,116.89837919999998,4.043111084798001,395.62024771326287,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_35.csv,90,119994.81622405129,0.01000032746,4.106712452260001,1,-1,35.754461359120086,20.450906106315884,0.5719819381672592,-29.768776728042745,83.67189586798305,4.83495563420306,2.0373188047932564,25.386044299731623,1.5463686643760002,108.9874514,4.043142703896001,394.52116064400514,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_39.csv,90,119996.06412920872,0.01000032746,4.26403459679,1,-1,35.96369979637869,22.284827731671424,0.6196478075905684,-31.784334435441345,84.56408737903982,5.653148418805085,2.0065951801306485,26.71739225511587,0.031401573808,108.9874514,4.011586822084,393.1337204700749,3,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_43.csv,90,119994.81622405129,0.01000032746,4.10687054773,1,-1,35.87212577144755,21.421316652355095,0.5971577148462557,-30.84386302566921,84.2250615285898,5.330123166565618,2.0229412647911436,26.045872811947305,-0.6644913945280001,120.0541352,4.011523706928,392.0563690481418,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_47.csv,90,119994.81622405129,0.01000032746,4.10687054774,1,-1,35.76362474746418,20.305839589471322,0.5677791256578687,-29.587005902235223,83.81311411758472,4.499008222876296,2.043108284054167,25.5145829335234,-0.8857651436979999,113.72416419999999,3.9800465652740002,387.32319177054546,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_51.csv,90,119994.81622405129,0.01000032746,4.10687054774,1,-1,35.56649086868582,20.121349679979755,0.5657389635167919,-29.498532332612385,83.67057966346312,4.573905944780492,2.0529264898229815,25.351519114054213,-0.7915838072040001,115.2989664,3.9800783689200006,388.93587304651317,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_56.csv,90,119994.81622405129,0.01000032746,4.106949595480001,1,-1,35.47851988594851,20.335100470106298,0.5731665395139593,-29.819891766860867,83.72006124445146,4.6452729300612665,2.05282964656312,25.610883631452907,-0.7280929600580001,131.090058,4.0116025701160005,387.28399304086315,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_60.csv,90,119994.81622405129,0.01000032746,4.10694959547,1,-1,35.575272222744545,20.359654141426343,0.5722979156406761,-29.782416126975992,83.64855364077009,4.730287685580254,2.04647780468783,25.493011872723798,-0.7909993976380001,112.155513,3.9800467498220007,389.60700528425593,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/20 kHz/90% breakdown/0_9breakdown-0006/0_9breakdown-0006_64.csv,90,119994.81622405129,0.01000032746,4.1067915,1,-1,35.63297734384238,20.10074687866454,0.5641051738310071,-29.42756983433145,83.69098110251062,4.545863265433027,2.0509620332035525,25.306895399787777,-0.60140786964,116.886072,4.011571074054,388.72576441700403,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_01.csv,MAX,119994.81622405129,0.01000032746,7.58412314558,1,-1,16.12288995010423,62.443834651483556,3.8729926734431306,-75.52252121469722,109.22787981212609,12.428749784845806,1.7128533955200913,66.94011710864248,-1.7118121289920005,571.8565364000001,7.235917283802,917.2731226298569,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_05.csv,MAX,119994.81622405129,0.01000032746,7.5840440979,1,-1,14.681882529081495,62.0874056168326,4.228845006343803,-76.69559364293961,108.61560217821034,12.973618202492444,1.723678803637703,67.69326893535137,-1.7117805713860004,570.2817386,7.267176359618001,920.2160515784636,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_09.csv,MAX,119994.81622405129,0.01000032746,7.58436028886,1,-1,14.346083075011325,61.36826797605143,4.277701980057924,-76.84223222882883,107.9250926963784,12.952754632796864,1.734037476335773,67.79758960974848,-1.8063601543140002,565.545029,7.361898180934,920.5969617519363,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_14.csv,MAX,119994.81622405129,0.01000032746,7.58420219326,1,-1,14.511970459704626,61.77848850018607,4.257070993337972,-76.78069977627224,108.30543638667353,12.96428290617387,1.728046639364712,67.75940723372415,-1.8063128031720002,567.1198270000001,7.298985023146001,919.8501738984783,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_18.csv,MAX,119994.81622405129,0.01000032746,7.584439028979999,1,-1,15.310802481241083,62.16516694993324,4.060216113825418,-76.16386918658064,108.94226204615411,12.362016887491414,1.7207789532235716,67.60481455565031,-1.7749114634120005,565.5450244000001,7.298723117594,917.3735910451776,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_22.csv,MAX,119994.81622405129,0.01000032746,7.742060957660001,1,-1,13.832058161286925,61.247938264991106,4.427969977484005,-77.27397224718659,107.56456415284758,13.241926843426075,1.7357591414237428,68.00041158624768,-1.9327135638720003,563.9640708,7.362008724770002,919.5412325969269,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_26.csv,MAX,119994.81622405129,0.01000032746,7.58443933654,1,-1,14.196686640613793,61.05985444527529,4.30099332266697,-76.91102641879893,107.45154687826742,13.346478133327903,1.7371590697240602,67.55587755868737,-1.838042478504,568.7007804000001,7.330651448750001,921.8109490849736,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_30.csv,MAX,119994.81622405129,0.01000032746,7.741981909980001,1,-1,14.217089982068867,61.022648547037576,4.292203863378628,-76.88514873464372,107.38361012275548,13.249641041733732,1.7366334375390091,67.59091626198108,-1.9012016702899999,567.125978,7.362005456918,920.0811191801567,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_35.csv,MAX,119994.81622405129,0.01000032746,7.8996823389,1,-1,9.99208182092478,58.30841955105767,5.835462578874394,-80.27590307223501,104.2138436447951,14.473791903166006,1.7912470129588598,69.8384250505575,-2.1851866205399997,554.4845004,7.456711297638002,917.2042509412521,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_39.csv,MAX,119994.81622405129,0.01000032746,7.74166547902,1,-1,11.134098899694806,59.20433840255778,5.317389304327143,-79.34922947008425,105.28589576675694,14.241342946257886,1.7756139827242867,69.17819193583131,-1.964439896244,562.3892684,7.330619891178001,918.535019850645,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_43.csv,MAX,119994.81622405129,0.01000032746,7.74198166998,1,-1,11.887901054260311,59.51600452504273,5.006435051351118,-78.70423081706947,105.69544822286001,13.826593690251846,1.767534793562727,68.8610167352576,-1.99588853124,560.8083148000001,7.393580320082001,918.8854509271853,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_47.csv,MAX,119994.81622405129,0.01000032746,7.7421396979,1,-1,12.148152434338023,60.302486365601254,4.9639224311303485,-78.61000857414192,106.47514683123126,13.702638621085134,1.7559449536062206,68.92342310582288,-1.9642096618259999,562.3892684,7.362008724758001,922.1510466328117,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_51.csv,MAX,119994.81622405129,0.01000032746,7.741665479020001,1,-1,11.719399018140523,59.91945142847831,5.112843357899894,-78.93345543820904,106.35948440909162,13.523536356625863,1.766632812605086,69.36092046971268,-1.93280503022,562.3831126000001,7.330449390546001,925.2593365383342,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_56.csv,MAX,119994.81622405129,0.01000032746,7.5839650501,1,-1,15.012157648992634,62.69288696115368,4.176140993653939,-76.53376789153938,109.46023305772944,12.50079057261685,1.7173428590678859,67.92041165244413,-1.6485896630180001,570.2755827999999,7.204266592694001,920.986196556839,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_60.csv,MAX,119994.81622405129,0.01000032746,7.741744526700001,1,-1,11.82626715300825,60.58053997943686,5.122541136239001,-78.95389039264244,106.68867047548177,13.70777679594201,1.753396004292975,69.28276849291385,-1.901170148638,562.3892684,7.361961296106001,924.9809546214655,0,False,False
Lissajouswaveformsdifferentmediums/ionic liquid/Lissajousfigure20kHz-0006/Lissajousfigure20kHz-0006_64.csv,MAX,119994.81622405129,0.01000032746,7.742060957660001,1,-1,11.830138771236175,60.54367694708073,5.117748668704273,-78.94380112932548,106.4786818339477,13.762669667032476,1.7512467500122977,69.21590486440618,-2.0276623642660003,557.6464030000001,7.361945609600001,918.3397770321976,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_01.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.562543714482946,-28.023118044526072,-4.270160971679558,76.81980633577456,76.38835440544383,1.9588720230112968,2.655447445574019,78.6461535202356,1.6437840142800002,91.59079779999999,3.9488545896360003,353.0603778947911,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_05.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.635796961644092,-27.970807977712315,-4.215139212273643,76.65387906616347,76.62020540630971,1.8030047260075859,2.666453542584077,78.32990683532284,1.580451040028,110.54379999999999,3.886057855644,361.07140856881847,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_09.csv,100,127994.47063898804,0.01000032746,4.107032331874819,-1,-1,6.673414231602527,-27.99107619681473,-4.194416115256353,76.5903168354556,76.39185632286683,1.9450496552395349,2.656074908387667,78.40370234478166,1.6441629752880003,104.21998080000002,3.8856795127920005,356.8737430085227,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_14.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.714425367801169,-27.841166053389646,-4.146470401905298,76.44095420655064,76.56203380236899,1.8716338419069716,2.67454811387407,78.18206045388737,1.61235415423,101.064223,3.9175538796440006,356.46878999375974,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_18.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.803158696587883,-27.86158349742284,-4.095389324285025,76.27819043066887,76.50116795384464,1.8999354491521245,2.6686627212485092,78.04701325882584,1.5805143282200005,96.32751040000001,3.9177716858960006,356.9801098809159,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_22.csv,100,127994.47063898804,0.01000032746,4.10696569463,-1,-1,6.84182057980104,-27.770286835350102,-4.058903110867263,76.15956544371139,76.34421405253367,1.9211603374271549,2.670620384463093,77.9518103634241,1.5494005345760002,121.61048360000002,3.9175380325780003,366.5594386092978,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_26.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.707134227208812,-27.848553714479458,-4.152079378627359,76.45859596746429,76.33216217038175,1.9838680120985037,2.6661687881953986,78.30959265534898,1.5493531179320006,120.0295288,3.9488229705400006,365.7880220360451,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_30.csv,100,127994.47063898804,0.01000032746,4.10696569463,-1,-1,6.725600659298997,-27.945616732116214,-4.1551109183798856,76.46811224499686,76.50949164880737,1.810691941428758,2.662949936361479,78.15371599581229,1.612120920012,110.54379999999999,3.886042046096,364.2054067845032,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_35.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.647224427065959,-27.81024217421558,-4.183737510197296,76.55733064563103,76.4974273099481,1.8439878114223511,2.6765334495649213,78.27418226609007,1.67535874043,107.38189039999999,3.8859664267400005,360.4731458250439,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_39.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.730601964027561,-27.953421907228115,-4.153183037212457,76.46206197167757,76.3818735467963,1.912940802811609,2.65783606721007,78.24576457444431,1.643597877124,118.44857400000001,3.917613713452,364.7800726877681,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_43.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.72371375507965,-27.932180528635357,-4.154278654044883,76.4655009992839,76.48776038050245,1.891840830719907,2.6635512544762188,78.22710111027217,1.58054575028,121.61048360000002,3.9172512551840004,369.32079268690364,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_47.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.763690530323271,-27.825535105167212,-4.113957458641634,76.33779710940708,76.34794416187901,1.8963740271122533,2.6674443484813803,78.10684736291302,1.6126229030280006,120.0295288,3.8860894747400003,366.07427469181573,0,False,False
Lissajouswaveformsdifferentmediums/argon/4 kHz/breakdown/breakdown-0013/breakdown-0013_51.csv,100,127994.47063898804,0.01000032746,4.10704474237,-1,-1,6.72855322975318,-27.83861220914305,-4.137384554831595,76.41228083342736,76.4659848309453,1.8718689569204765,2.6711185302171816,78.15579159427483,1.5486333026720003,90.00984299999999,3.9492011903560007,353.385991381402,0,False,False
